locus_tag,representative_rank,selected_representative,VFG_ID,Accession,gene,genome_count,freq,n_sequences_total,n_sequences_usable,proportion_sequences_usable,alignment_length_nt,alignment_length_codons,trailing_non_codon_nt,gap_fraction,ambiguous_fraction,bad_character_fraction,usable_codon_count,usable_codon_fraction,protein_length,mapping_method,blast_hit_pident,blast_hit_qcov,blast_hit_evalue,blast_hit_bitscore,alignment_found,analysis_success,error_message,alignment_path,selection_reason
PA4214,1,True,VFG015515,VFG015515(gb|NP_252903),phzE1,11524,99.1909106558788,11524,0,0.0,4794,1598,0,0.6691813982160102,9.521041646846248e-05,0.6692766086324786,402,0.25156445556946183,627,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG015515.nogap.dedup/VFG015515.nogap.dedup.nt_ali.fasta,"Selected VFG015515: genome_count=11524, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.2516, gap_fraction=0.6692, ambiguous_fraction=0.0001, protein_length=627"
PA4217,1,True,VFG000173,VFG000173(gb|NP_252907),phzS,11589,99.75038733000515,11589,0,0.0,1833,611,0,0.3411672477385929,1.3181037740276783e-06,0.34116856584236693,403,0.6595744680851063,402,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000173.nogap.dedup/VFG000173.nogap.dedup.nt_ali.fasta,"Selected VFG000173: genome_count=11589, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6596, gap_fraction=0.3412, ambiguous_fraction=0.0000, protein_length=402"
PA4221,1,True,VFG000164,VFG000164(gb|NP_252911),fptA,11560,99.50077466001032,11560,0,0.0,3192,1064,0,0.3230977801337253,3.2520748237375446e-07,0.3230981053412077,721,0.6776315789473685,720,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000164.nogap.dedup/VFG000164.nogap.dedup.nt_ali.fasta,"Selected VFG000164: genome_count=11560, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6776, gap_fraction=0.3231, ambiguous_fraction=0.0000, protein_length=720"
PA4222,1,True,VFG001266,VFG001266(gb|NP_252912),pchI,11559,99.49216732656222,11559,0,0.0,3594,1198,0,0.5219667089408899,7.221425217592374e-07,0.5219674310834117,575,0.47996661101836396,574,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001266.nogap.dedup/VFG001266.nogap.dedup.nt_ali.fasta,"Selected VFG001266: genome_count=11559, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.4800, gap_fraction=0.5220, ambiguous_fraction=0.0000, protein_length=574"
PA4223,1,True,VFG001267,VFG001267(gb|NP_252913),pchH,11546,99.38027199173696,11546,0,0.0,3318,1106,0,0.49731704520858305,1.0963301444743864e-06,0.49731814153872755,571,0.5162748643761302,570,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001267.nogap.dedup/VFG001267.nogap.dedup.nt_ali.fasta,"Selected VFG001267: genome_count=11546, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5163, gap_fraction=0.4973, ambiguous_fraction=0.0000, protein_length=570"
PA4224,1,True,VFG001268,VFG001268(gb|NP_252914),pchG,11554,99.44913065932174,11554,0,0.0,1845,615,0,0.4313929220303108,7.505700814321627e-07,0.43139367260039224,350,0.5691056910569106,349,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001268.nogap.dedup/VFG001268.nogap.dedup.nt_ali.fasta,"Selected VFG001268: genome_count=11554, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5691, gap_fraction=0.4314, ambiguous_fraction=0.0000, protein_length=349"
PA4225,1,True,VFG016117,VFG016117(gb|WP_012074237),pchF,11608,99.91392666551904,11608,0,0.0,12384,4128,0,0.5701715503608845,6.956353722016537e-07,0.5701722459962567,1810,0.438468992248062,1809,blastp_best_hit_to_PAO1,96.96,100.0,0.0,3467.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG016117.nogap.dedup/VFG016117.nogap.dedup.nt_ali.fasta,"Selected VFG016117: genome_count=11608, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.4385, gap_fraction=0.5702, ambiguous_fraction=0.0000, protein_length=1809"
PA4226,1,True,VFG020090,VFG020090(gb|WP_012613542),pchE,11577,99.647099328628,11577,0,0.0,8457,2819,0,0.4953556646165412,1.133732548140812e-06,0.4953567983490893,1439,0.5104647037956722,1438,blastp_best_hit_to_PAO1,99.374,100.0,0.0,2769.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG020090.nogap.dedup/VFG020090.nogap.dedup.nt_ali.fasta,"Selected VFG020090: genome_count=11577, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5105, gap_fraction=0.4954, ambiguous_fraction=0.0000, protein_length=1438"
PA4228,1,True,VFG020092,VFG020092(gb|WP_003118945),pchD,11579,99.6643139955242,11579,0,0.0,2547,849,0,0.35482109838787596,6.103409456073304e-07,0.35482170872882157,548,0.6454652532391049,547,blastp_best_hit_to_PAO1,99.452,100.0,0.0,1102.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG020092.nogap.dedup/VFG020092.nogap.dedup.nt_ali.fasta,"Selected VFG020092: genome_count=11579, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6455, gap_fraction=0.3548, ambiguous_fraction=0.0000, protein_length=547"
PA4231,1,True,VFG000171,VFG000171(gb|NP_252921),pchA,11575,99.6298846617318,11575,0,0.0,2259,753,0,0.36674359437699167,8.031230011559235e-07,0.3667443974999928,477,0.6334661354581673,476,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000171.nogap.dedup/VFG000171.nogap.dedup.nt_ali.fasta,"Selected VFG000171: genome_count=11575, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6335, gap_fraction=0.3667, ambiguous_fraction=0.0000, protein_length=476"
PA4446,1,True,VFG014986,VFG014986(gb|WP_003094320),algW,11579,99.6643139955242,11579,0,0.0,1743,581,0,0.3291129305694519,6.93680673119978e-07,0.329113624250125,390,0.6712564543889845,389,blastp_best_hit_to_PAO1,99.486,100.0,0.0,775.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014986.nogap.dedup/VFG014986.nogap.dedup.nt_ali.fasta,"Selected VFG014986: genome_count=11579, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6713, gap_fraction=0.3291, ambiguous_fraction=0.0000, protein_length=389"
PA4546,1,True,VFG001213,VFG001213(gb|NP_253236),pilS,11577,99.647099328628,11577,0,0.0,2457,819,0,0.3520278249482707,2.812475819299694e-07,0.3520281061958526,531,0.6483516483516484,530,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001213.nogap.dedup/VFG001213.nogap.dedup.nt_ali.fasta,"Selected VFG001213: genome_count=11577, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6484, gap_fraction=0.3520, ambiguous_fraction=0.0000, protein_length=530"
PA4547,1,True,VFG001214,VFG001214(gb|NP_253237),pilR,11576,99.63849199517988,11576,0,0.0,2079,693,0,0.3573267226515326,5.817213833799874e-07,0.357327304372916,446,0.6435786435786436,445,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001214.nogap.dedup/VFG001214.nogap.dedup.nt_ali.fasta,"Selected VFG001214: genome_count=11576, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6436, gap_fraction=0.3573, ambiguous_fraction=0.0000, protein_length=445"
PA4953,1,True,VFG014681,VFG014681(gb|NP_253640),motB,11552,99.43191599242554,11552,0,0.0,1431,477,0,0.2709220761685744,7.864054929334813e-07,0.27092286257406734,348,0.7295597484276729,347,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014681.nogap.dedup/VFG014681.nogap.dedup.nt_ali.fasta,"Selected VFG014681: genome_count=11552, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7296, gap_fraction=0.2709, ambiguous_fraction=0.0000, protein_length=347"
PA5044,1,True,VFG001222,VFG001222(gb|NP_253731),pilM,11613,99.95696333275951,11613,0,0.0,1581,527,0,0.32664744133668167,5.991235476087808e-07,0.32664804046022927,355,0.6736242884250474,354,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG001222.nogap.dedup/VFG001222.nogap.dedup.nt_ali.fasta,"Selected VFG001222: genome_count=11613, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6736, gap_fraction=0.3266, ambiguous_fraction=0.0000, protein_length=354"
PA5089,1,True,VFG051661,VFG051661(gb|WP_012614635.1),pldB/tle5b,11562,99.51798932690652,11562,0,0.0,3648,1216,0,0.4090339041688289,2.607983806601784e-07,0.40903416496720957,705,0.5797697368421053,745,blastp_best_hit_to_PAO1,97.047,100.0,0.0,1493.0,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG051661.nogap.dedup/VFG051661.nogap.dedup.nt_ali.fasta,"Selected VFG051661: genome_count=11562, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.5798, gap_fraction=0.4090, ambiguous_fraction=0.0000, protein_length=745"
PA5262,1,True,VFG000120,VFG000120(gb|NP_253949),algZ,11608,99.91392666551904,11608,0,0.0,1440,480,0,0.252145251837813,3.589478520560533e-07,0.25214561078566505,359,0.7479166666666667,358,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG000120.nogap.dedup/VFG000120.nogap.dedup.nt_ali.fasta,"Selected VFG000120: genome_count=11608, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.7479, gap_fraction=0.2521, ambiguous_fraction=0.0000, protein_length=358"
PA5322,1,True,VFG014893,VFG014893(gb|NP_254009),algC,11579,99.6643139955242,11579,0,0.0,3888,1296,0,0.3300851824130317,4.4425536935924517e-07,0.3300856266684011,869,0.6705246913580247,868,direct_ncbi_record,,,,,True,True,,/data2/B_Li/vfdb/workflow_clade_translatorX_solved_dup_solved/final_aln/VFG014893.nogap.dedup/VFG014893.nogap.dedup.nt_ali.fasta,"Selected VFG014893: genome_count=11579, usable_sequences=0, usable_sequence_fraction=0.0000, usable_codon_fraction=0.6705, gap_fraction=0.3301, ambiguous_fraction=0.0000, protein_length=868"
